agent,version,variant,map_name,csv_path,checkpoint_steps,mean_nav_win_rate_percent,mean_combat_win_rate_percent,mean_win_rate_percent,seed_count,mean_episodes
QMIX,V2,Navigate,V2_Navigate,Qmix_reduced\V2_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,100000,33.333333,0.0,33.333333,3,32.0
QMIX,V2,Navigate,V2_Navigate,Qmix_reduced\V2_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,150000,14.583333,0.0,14.583333,3,32.0
QMIX,V2,Navigate,V2_Navigate,Qmix_reduced\V2_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,200000,17.708333,0.0,17.708333,3,32.0
QMIX,V2,Navigate,V2_Navigate,Qmix_reduced\V2_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,250000,15.625,0.0,15.625,3,32.0
QMIX,V2,Navigate,V2_Navigate,Qmix_reduced\V2_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,300000,32.291667,0.0,32.291667,3,32.0
QMIX,V2,Navigate,V2_Navigate,Qmix_reduced\V2_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,350000,20.833333,0.0,20.833333,3,32.0
QMIX,V2,Navigate,V2_Navigate,Qmix_reduced\V2_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,400000,41.666667,0.0,41.666667,3,32.0
QMIX,V2,Navigate,V2_Navigate,Qmix_reduced\V2_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,450000,23.958333,0.0,23.958333,3,32.0
QMIX,V2,Navigate,V2_Navigate,Qmix_reduced\V2_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,500000,23.958333,0.0,23.958333,3,32.0
QMIX,V2,Navigate,V2_Navigate,Qmix_reduced\V2_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,550000,40.625,0.0,40.625,3,32.0
QMIX,V2,Navigate,V2_Navigate,Qmix_reduced\V2_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,600000,21.875,0.0,21.875,3,32.0
QMIX,V2,Navigate,V2_Navigate,Qmix_reduced\V2_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,650000,35.416667,0.0,35.416667,3,32.0
QMIX,V2,Navigate,V2_Navigate,Qmix_reduced\V2_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,700000,37.5,0.0,37.5,3,32.0
QMIX,V2,Navigate,V2_Navigate,Qmix_reduced\V2_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,750000,39.583333,0.0,39.583333,3,32.0
QMIX,V2,Navigate,V2_Navigate,Qmix_reduced\V2_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,800000,35.416667,0.0,35.416667,3,32.0
QMIX,V2,Navigate,V2_Navigate,Qmix_reduced\V2_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,850000,44.791667,0.0,44.791667,3,32.0
QMIX,V2,Navigate,V2_Navigate,Qmix_reduced\V2_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,900000,17.708333,0.0,17.708333,3,32.0
QMIX,V2,Navigate,V2_Navigate,Qmix_reduced\V2_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,950000,20.833333,0.0,20.833333,3,32.0
QMIX,V2,Navigate,V2_Navigate,Qmix_reduced\V2_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1000000,17.708333,0.0,17.708333,3,32.0
QMIX,V2,Navigate,V2_Navigate,Qmix_reduced\V2_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1050000,32.291667,0.0,32.291667,3,32.0
QMIX,V2,Navigate,V2_Navigate,Qmix_reduced\V2_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1100000,29.166667,0.0,29.166667,3,32.0
QMIX,V2,Navigate,V2_Navigate,Qmix_reduced\V2_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1150000,30.208333,0.0,30.208333,3,32.0
QMIX,V2,Navigate,V2_Navigate,Qmix_reduced\V2_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1200000,48.958333,0.0,48.958333,3,32.0
QMIX,V2,Navigate,V2_Navigate,Qmix_reduced\V2_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1250000,44.791667,0.0,44.791667,3,32.0
QMIX,V2,Navigate,V2_Navigate,Qmix_reduced\V2_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1300000,22.916667,0.0,22.916667,3,32.0
QMIX,V2,Navigate,V2_Navigate,Qmix_reduced\V2_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1350000,27.083333,0.0,27.083333,3,32.0
QMIX,V2,Navigate,V2_Navigate,Qmix_reduced\V2_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1400000,30.208333,0.0,30.208333,3,32.0
QMIX,V2,Navigate,V2_Navigate,Qmix_reduced\V2_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1450000,18.75,0.0,18.75,3,32.0
QMIX,V2,Navigate,V2_Navigate,Qmix_reduced\V2_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1500000,21.875,0.0,21.875,3,32.0
QMIX,V2,Navigate,V2_Navigate,Qmix_reduced\V2_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1550000,43.75,0.0,43.75,3,32.0
QMIX,V2,Navigate,V2_Navigate,Qmix_reduced\V2_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1600000,12.5,0.0,12.5,3,32.0
QMIX,V2,Navigate,V2_Navigate,Qmix_reduced\V2_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1650000,22.916667,0.0,22.916667,3,32.0
QMIX,V2,Navigate,V2_Navigate,Qmix_reduced\V2_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1700000,12.5,0.0,12.5,3,32.0
QMIX,V2,Navigate,V2_Navigate,Qmix_reduced\V2_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1750000,9.375,0.0,9.375,3,32.0
QMIX,V2,Navigate,V2_Navigate,Qmix_reduced\V2_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1800000,20.833333,0.0,20.833333,3,32.0
QMIX,V2,Navigate,V2_Navigate,Qmix_reduced\V2_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1850000,34.375,0.0,34.375,3,32.0
QMIX,V2,Navigate,V2_Navigate,Qmix_reduced\V2_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1900000,47.916667,0.0,47.916667,3,32.0
QMIX,V2,Navigate,V2_Navigate,Qmix_reduced\V2_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1950000,29.166667,0.0,29.166667,3,32.0
QMIX,V2,Navigate,V2_Navigate,Qmix_reduced\V2_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,2000000,16.666667,0.0,16.666667,3,32.0
QMIX,V3,Base,V3_Base,Qmix_reduced\V3_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,50000,6.25,0.0,6.25,3,32.0
QMIX,V3,Base,V3_Base,Qmix_reduced\V3_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,100000,12.5,0.0,12.5,3,32.0
QMIX,V3,Base,V3_Base,Qmix_reduced\V3_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,150000,8.333333,0.0,8.333333,3,32.0
QMIX,V3,Base,V3_Base,Qmix_reduced\V3_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,200000,15.625,0.0,15.625,3,32.0
QMIX,V3,Base,V3_Base,Qmix_reduced\V3_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,250000,7.291667,0.0,7.291667,3,32.0
QMIX,V3,Base,V3_Base,Qmix_reduced\V3_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,300000,5.208333,0.0,5.208333,3,32.0
QMIX,V3,Base,V3_Base,Qmix_reduced\V3_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,350000,8.333333,0.0,8.333333,3,32.0
QMIX,V3,Base,V3_Base,Qmix_reduced\V3_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,400000,4.166667,0.0,4.166667,3,32.0
QMIX,V3,Base,V3_Base,Qmix_reduced\V3_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,450000,15.625,0.0,15.625,3,32.0
QMIX,V3,Base,V3_Base,Qmix_reduced\V3_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,500000,2.083333,0.0,2.083333,3,32.0
QMIX,V3,Base,V3_Base,Qmix_reduced\V3_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,550000,26.041667,0.0,26.041667,3,32.0
QMIX,V3,Base,V3_Base,Qmix_reduced\V3_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,600000,21.875,0.0,21.875,3,32.0
QMIX,V3,Base,V3_Base,Qmix_reduced\V3_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,650000,7.291667,0.0,7.291667,3,32.0
QMIX,V3,Base,V3_Base,Qmix_reduced\V3_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,700000,4.166667,0.0,4.166667,3,32.0
QMIX,V3,Base,V3_Base,Qmix_reduced\V3_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,750000,6.25,0.0,6.25,3,32.0
QMIX,V3,Base,V3_Base,Qmix_reduced\V3_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,800000,2.083333,0.0,2.083333,3,32.0
QMIX,V3,Base,V3_Base,Qmix_reduced\V3_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,850000,28.125,0.0,28.125,3,32.0
QMIX,V3,Base,V3_Base,Qmix_reduced\V3_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,900000,5.208333,0.0,5.208333,3,32.0
QMIX,V3,Base,V3_Base,Qmix_reduced\V3_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,950000,3.125,0.0,3.125,3,32.0
QMIX,V3,Base,V3_Base,Qmix_reduced\V3_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1000000,0.0,0.0,0.0,3,32.0
QMIX,V3,Base,V3_Base,Qmix_reduced\V3_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1050000,9.375,0.0,9.375,3,32.0
QMIX,V3,Base,V3_Base,Qmix_reduced\V3_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1100000,0.0,0.0,0.0,3,32.0
QMIX,V3,Base,V3_Base,Qmix_reduced\V3_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1150000,0.0,0.0,0.0,3,32.0
QMIX,V3,Base,V3_Base,Qmix_reduced\V3_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1200000,6.25,0.0,6.25,3,32.0
QMIX,V3,Base,V3_Base,Qmix_reduced\V3_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1250000,7.291667,0.0,7.291667,3,32.0
QMIX,V3,Base,V3_Base,Qmix_reduced\V3_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1300000,2.083333,0.0,2.083333,3,32.0
QMIX,V3,Base,V3_Base,Qmix_reduced\V3_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1350000,4.166667,0.0,4.166667,3,32.0
QMIX,V3,Base,V3_Base,Qmix_reduced\V3_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1400000,5.208333,0.0,5.208333,3,32.0
QMIX,V3,Base,V3_Base,Qmix_reduced\V3_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1450000,3.125,0.0,3.125,3,32.0
QMIX,V3,Base,V3_Base,Qmix_reduced\V3_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1500000,5.208333,0.0,5.208333,3,32.0
QMIX,V3,Base,V3_Base,Qmix_reduced\V3_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1550000,2.083333,0.0,2.083333,3,32.0
QMIX,V3,Base,V3_Base,Qmix_reduced\V3_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1600000,3.125,0.0,3.125,3,32.0
QMIX,V3,Base,V3_Base,Qmix_reduced\V3_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1650000,2.083333,0.0,2.083333,3,32.0
QMIX,V3,Base,V3_Base,Qmix_reduced\V3_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1700000,2.083333,0.0,2.083333,3,32.0
QMIX,V3,Base,V3_Base,Qmix_reduced\V3_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1750000,7.291667,0.0,7.291667,3,32.0
QMIX,V3,Base,V3_Base,Qmix_reduced\V3_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1800000,0.0,0.0,0.0,3,32.0
QMIX,V3,Base,V3_Base,Qmix_reduced\V3_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1850000,2.083333,0.0,2.083333,3,32.0
QMIX,V3,Base,V3_Base,Qmix_reduced\V3_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1900000,2.083333,0.0,2.083333,3,32.0
QMIX,V3,Base,V3_Base,Qmix_reduced\V3_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1950000,1.041667,0.0,1.041667,3,32.0
QMIX,V3,Base,V3_Base,Qmix_reduced\V3_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,2000000,12.5,0.0,12.5,3,32.0
QMIX,V3,Combat,V3_Combat,Qmix_reduced\V3_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,50000,8.333333,0.0,8.333333,3,32.0
QMIX,V3,Combat,V3_Combat,Qmix_reduced\V3_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,100000,7.291667,0.0,7.291667,3,32.0
QMIX,V3,Combat,V3_Combat,Qmix_reduced\V3_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,150000,2.083333,0.0,2.083333,3,32.0
QMIX,V3,Combat,V3_Combat,Qmix_reduced\V3_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,200000,15.625,0.0,15.625,3,32.0
QMIX,V3,Combat,V3_Combat,Qmix_reduced\V3_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,250000,13.541667,0.0,13.541667,3,32.0
QMIX,V3,Combat,V3_Combat,Qmix_reduced\V3_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,300000,9.375,0.0,9.375,3,32.0
QMIX,V3,Combat,V3_Combat,Qmix_reduced\V3_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,350000,9.375,0.0,9.375,3,32.0
QMIX,V3,Combat,V3_Combat,Qmix_reduced\V3_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,400000,27.083333,0.0,27.083333,3,32.0
QMIX,V3,Combat,V3_Combat,Qmix_reduced\V3_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,450000,19.791667,0.0,19.791667,3,32.0
QMIX,V3,Combat,V3_Combat,Qmix_reduced\V3_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,500000,30.208333,0.0,30.208333,3,32.0
QMIX,V3,Combat,V3_Combat,Qmix_reduced\V3_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,550000,19.791667,0.0,19.791667,3,32.0
QMIX,V3,Combat,V3_Combat,Qmix_reduced\V3_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,600000,19.791667,0.0,19.791667,3,32.0
QMIX,V3,Combat,V3_Combat,Qmix_reduced\V3_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,650000,6.25,0.0,6.25,3,32.0
QMIX,V3,Combat,V3_Combat,Qmix_reduced\V3_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,700000,2.083333,0.0,2.083333,3,32.0
QMIX,V3,Combat,V3_Combat,Qmix_reduced\V3_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,750000,11.458333,0.0,11.458333,3,32.0
QMIX,V3,Combat,V3_Combat,Qmix_reduced\V3_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,800000,2.083333,0.0,2.083333,3,32.0
QMIX,V3,Combat,V3_Combat,Qmix_reduced\V3_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,850000,3.125,0.0,3.125,3,32.0
QMIX,V3,Combat,V3_Combat,Qmix_reduced\V3_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,900000,4.166667,0.0,4.166667,3,32.0
QMIX,V3,Combat,V3_Combat,Qmix_reduced\V3_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,950000,10.416667,0.0,10.416667,3,32.0
QMIX,V3,Combat,V3_Combat,Qmix_reduced\V3_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1000000,4.166667,0.0,4.166667,3,32.0
QMIX,V3,Combat,V3_Combat,Qmix_reduced\V3_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1050000,10.416667,0.0,10.416667,3,32.0
QMIX,V3,Combat,V3_Combat,Qmix_reduced\V3_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1100000,2.083333,0.0,2.083333,3,32.0
QMIX,V3,Combat,V3_Combat,Qmix_reduced\V3_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1150000,7.291667,0.0,7.291667,3,32.0
QMIX,V3,Combat,V3_Combat,Qmix_reduced\V3_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1200000,5.208333,0.0,5.208333,3,32.0
QMIX,V3,Combat,V3_Combat,Qmix_reduced\V3_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1250000,7.291667,0.0,7.291667,3,32.0
QMIX,V3,Combat,V3_Combat,Qmix_reduced\V3_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1300000,3.125,0.0,3.125,3,32.0
QMIX,V3,Combat,V3_Combat,Qmix_reduced\V3_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1350000,8.333333,0.0,8.333333,3,32.0
QMIX,V3,Combat,V3_Combat,Qmix_reduced\V3_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1400000,7.291667,0.0,7.291667,3,32.0
QMIX,V3,Combat,V3_Combat,Qmix_reduced\V3_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1450000,6.25,0.0,6.25,3,32.0
QMIX,V3,Combat,V3_Combat,Qmix_reduced\V3_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1500000,17.708333,0.0,17.708333,3,32.0
QMIX,V3,Combat,V3_Combat,Qmix_reduced\V3_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1550000,18.75,0.0,18.75,3,32.0
QMIX,V3,Combat,V3_Combat,Qmix_reduced\V3_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1600000,15.625,0.0,15.625,3,32.0
QMIX,V3,Combat,V3_Combat,Qmix_reduced\V3_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1650000,8.333333,0.0,8.333333,3,32.0
QMIX,V3,Combat,V3_Combat,Qmix_reduced\V3_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1700000,10.416667,0.0,10.416667,3,32.0
QMIX,V3,Combat,V3_Combat,Qmix_reduced\V3_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1750000,11.458333,0.0,11.458333,3,32.0
QMIX,V3,Combat,V3_Combat,Qmix_reduced\V3_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1800000,8.333333,0.0,8.333333,3,32.0
QMIX,V3,Combat,V3_Combat,Qmix_reduced\V3_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1850000,3.125,0.0,3.125,3,32.0
QMIX,V3,Combat,V3_Combat,Qmix_reduced\V3_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1900000,6.25,0.0,6.25,3,32.0
QMIX,V3,Combat,V3_Combat,Qmix_reduced\V3_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1950000,9.375,0.0,9.375,3,32.0
QMIX,V3,Combat,V3_Combat,Qmix_reduced\V3_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,2000000,7.291667,0.0,7.291667,3,32.0
QMIX,V3,Navigate,V3_Navigate,Qmix_reduced\V3_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,50000,43.75,0.0,43.75,3,32.0
QMIX,V3,Navigate,V3_Navigate,Qmix_reduced\V3_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,100000,6.25,0.0,6.25,3,32.0
QMIX,V3,Navigate,V3_Navigate,Qmix_reduced\V3_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,150000,38.541667,0.0,38.541667,3,32.0
QMIX,V3,Navigate,V3_Navigate,Qmix_reduced\V3_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,200000,19.791667,0.0,19.791667,3,32.0
QMIX,V3,Navigate,V3_Navigate,Qmix_reduced\V3_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,250000,60.416667,0.0,60.416667,3,32.0
QMIX,V3,Navigate,V3_Navigate,Qmix_reduced\V3_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,300000,26.041667,0.0,26.041667,3,32.0
QMIX,V3,Navigate,V3_Navigate,Qmix_reduced\V3_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,350000,27.083333,0.0,27.083333,3,32.0
QMIX,V3,Navigate,V3_Navigate,Qmix_reduced\V3_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,400000,35.416667,0.0,35.416667,3,32.0
QMIX,V3,Navigate,V3_Navigate,Qmix_reduced\V3_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,450000,28.125,0.0,28.125,3,32.0
QMIX,V3,Navigate,V3_Navigate,Qmix_reduced\V3_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,500000,40.625,0.0,40.625,3,32.0
QMIX,V3,Navigate,V3_Navigate,Qmix_reduced\V3_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,550000,15.625,0.0,15.625,3,32.0
QMIX,V3,Navigate,V3_Navigate,Qmix_reduced\V3_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,600000,22.916667,0.0,22.916667,3,32.0
QMIX,V3,Navigate,V3_Navigate,Qmix_reduced\V3_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,650000,21.875,0.0,21.875,3,32.0
QMIX,V3,Navigate,V3_Navigate,Qmix_reduced\V3_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,700000,10.416667,0.0,10.416667,3,32.0
QMIX,V3,Navigate,V3_Navigate,Qmix_reduced\V3_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,750000,7.291667,0.0,7.291667,3,32.0
QMIX,V3,Navigate,V3_Navigate,Qmix_reduced\V3_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,800000,14.583333,0.0,14.583333,3,32.0
